Country Name,Country Code,Year,Gini,GDP_per_capita,Lowest20_share,Highest10_share,Inequality_Ratio,Log_GDP
Bulgaria,BGR,2020,40.5,10760.211975413,6.1,32.6,5.344262295081967,9.28361053383892
Bulgaria,BGR,2021,39.0,12966.1457543396,6.1,29.9,4.901639344262295,9.470097066944287
Bulgaria,BGR,2022,38.2,13999.1949530956,6.2,30.1,4.854838709677419,9.5467551035937
Bulgaria,BGR,2023,39.5,15853.208636704,6.0,31.1,5.183333333333334,9.671127196464631
Burkina Faso,BFA,1994,48.0,187.21142372606,5.6,39.4,7.035714285714286,5.232238586359263
Burkina Faso,BFA,1998,49.9,249.53173292493,5.2,42.7,8.211538461538462,5.519586093175974
Burkina Faso,BFA,2003,43.3,362.373899996953,5.8,33.8,5.827586206896552,5.892676551699311
Burkina Faso,BFA,2009,39.8,601.569520671859,6.7,32.0,4.776119402985074,6.399542107575347
Burkina Faso,BFA,2014,35.3,764.861675106225,8.3,29.6,3.566265060240964,6.63969500062259
Burkina Faso,BFA,2018,43.0,777.465618514048,6.3,35.3,5.603174603174603,6.6560394225149215
Burkina Faso,BFA,2021,37.4,895.535288442991,7.3,30.2,4.136986301369863,6.797421627137521
Burundi,BDI,1992,33.3,184.868970456447,7.9,26.6,3.367088607594937,5.2196473063352
Burundi,BDI,1998,42.1,144.456948255536,5.3,32.5,6.132075471698114,4.972981527212907
Burundi,BDI,2006,33.4,161.892755640319,8.9,28.0,3.1460674157303368,5.086934113791906
Burundi,BDI,2013,38.6,234.844770150871,6.9,31.0,4.492753623188405,5.458924743333718
Burundi,BDI,2020,37.5,255.8324539389,7.1,29.9,4.211267605633803,5.544522753414957
Cabo Verde,CPV,2001,52.5,1223.33055331575,4.2,42.6,10.142857142857142,7.109332379883987
Cabo Verde,CPV,2007,47.2,3324.57675212498,5.0,37.1,7.42,8.109097652393574
Cabo Verde,CPV,2015,42.4,3415.06266730931,5.7,32.3,5.666666666666666,8.13595112243954
Cameroon,CMR,1996,44.4,826.965322327363,6.1,36.1,5.918032786885247,6.717762762255
Cameroon,CMR,2001,42.1,715.470296470585,6.2,33.6,5.419354838709678,6.572940083768003
Cameroon,CMR,2007,42.8,1325.67248215933,5.8,33.0,5.689655172413794,7.189675143373808
Cameroon,CMR,2014,46.6,1649.4433905949,4.5,35.0,7.777777777777778,7.408193170949621
Cameroon,CMR,2021,42.2,1672.32657340872,5.4,31.1,5.7592592592592595,7.421971093596723
Canada,CAN,1971,37.2,4535.39338907773,5.7,26.6,4.666666666666667,8.419667103897954
Canada,CAN,1973,34.9,5858.33407318788,6.4,25.1,3.921875,8.675620554301709
Canada,CAN,1975,34.1,7536.52009823861,6.7,24.5,3.656716417910448,8.927515829033814
Canada,CAN,1977,33.7,8949.10989272982,6.7,24.1,3.5970149253731343,9.099309352996814
Canada,CAN,1979,33.5,10077.5026707269,6.8,24.0,3.5294117647058822,9.218060760010081
Canada,CAN,1981,33.0,12379.0368643833,7.1,23.9,3.3661971830985915,9.423759745504862
Canada,CAN,1982,32.9,12527.3135323802,7.1,24.1,3.394366197183099,9.435666622059777
Canada,CAN,1984,33.5,13930.4745502555,6.9,24.6,3.5652173913043477,9.541834132974317
Canada,CAN,1985,33.2,14170.1249406067,7.1,24.5,3.450704225352113,9.558891149908147
Canada,CAN,1986,31.7,14521.1800806,7.4,23.3,3.1486486486486487,9.58336355784493
Canada,CAN,1987,31.7,16377.6902109541,7.5,23.4,3.1199999999999997,9.703675334701561
Canada,CAN,1988,31.2,19012.5723278349,7.7,23.1,3.0,9.852855740785685
Canada,CAN,1989,31.0,20794.682233334,7.6,22.8,3.0000000000000004,9.942452571143402
Canada,CAN,1990,31.4,21525.8611387148,7.4,23.1,3.1216216216216215,9.977010334940053
Canada,CAN,1991,31.9,21846.7930471354,7.3,23.3,3.1917808219178085,9.991809418453624
Canada,CAN,1992,31.6,20950.3305287651,7.5,23.2,3.0933333333333333,9.949909702255187
Canada,CAN,1993,31.7,20186.7988782965,7.4,23.2,3.135135135135135,9.912784148875035
Canada,CAN,1994,31.3,19997.6237373354,7.5,22.9,3.0533333333333332,9.90336873234406
Canada,CAN,1995,31.5,20679.634792669,7.5,23.2,3.0933333333333333,9.936904668537462
Canada,CAN,1996,32.8,21296.9723536904,7.4,24.5,3.3108108108108105,9.96632019857501
Canada,CAN,1997,33.1,21901.5628548392,7.4,25.0,3.378378378378378,9.994313276493024
Canada,CAN,1998,33.2,21024.5850687045,7.3,25.1,3.438356164383562,9.953447749507502
Canada,CAN,1999,33.1,22315.2466731545,7.3,24.7,3.3835616438356166,10.013025431143188
Canada,CAN,2000,33.4,24271.0020563821,7.2,25.2,3.5,10.097037585729147
Canada,CAN,2001,33.6,23822.096210932,7.2,25.2,3.5,10.078368841175534
Canada,CAN,2002,33.6,24256.0192337185,7.2,25.1,3.486111111111111,10.096420081388622
Canada,CAN,2003,33.8,28301.8645937428,7.1,25.3,3.563380281690141,10.250682968165588
Canada,CAN,2004,33.8,32145.5412620217,7.1,25.2,3.5492957746478875,10.378029034574382
Canada,CAN,2005,33.6,36383.6600068095,7.2,25.2,3.5,10.501875051926827
Canada,CAN,2006,34.1,40504.0370977806,7.2,25.7,3.569444444444444,10.609156929553448
Canada,CAN,2007,33.8,44660.0838892281,7.3,25.6,3.5068493150684934,10.706835403789789
Canada,CAN,2008,33.9,46710.2526864484,7.2,25.5,3.5416666666666665,10.75171896316785
Canada,CAN,2009,34.0,40874.8831932903,7.2,25.4,3.5277777777777777,10.618271050538965
Canada,CAN,2010,33.6,47560.6666009406,7.3,25.3,3.4657534246575343,10.769761366706087
Canada,CAN,2011,32.7,52223.8588398531,7.5,24.6,3.2800000000000002,10.8632947353455
Canada,CAN,2012,33.5,52670.3447335415,7.0,24.8,3.542857142857143,10.871807857615337
Canada,CAN,2013,33.8,52638.1187235237,6.8,24.7,3.6323529411764706,10.871195826825678
Canada,CAN,2014,33.2,50960.8431174661,7.2,24.7,3.4305555555555554,10.838812834800432
Canada,CAN,2015,33.7,43594.1941045394,7.0,25.1,3.585714285714286,10.682679257730259
Canada,CAN,2016,32.7,42314.0615817218,7.4,24.6,3.3243243243243246,10.652874734893194
Canada,CAN,2017,33.3,45129.628116623,7.3,24.9,3.410958904109589,10.717294252517275
Canada,CAN,2018,32.5,46539.1761570405,7.5,24.4,3.253333333333333,10.748049734874089
Canada,CAN,2019,31.7,46352.8693445211,7.7,24.0,3.116883116883117,10.744038475108562
Canada,CAN,2020,29.9,43537.839298904,8.6,23.4,2.7209302325581395,10.68138570790037
Canada,CAN,2021,31.1,52886.6616372703,8.2,24.1,2.939024390243903,10.875906443090255
Central African Republic,CAF,1992,59.7,461.587303490896,3.1,47.2,15.225806451612904,6.134671209379941
Central African Republic,CAF,2008,56.2,437.24827472489,3.4,46.2,13.588235294117649,6.080501168150252
Central African Republic,CAF,2021,43.0,492.263142830507,5.6,33.1,5.9107142857142865,6.199013416666125
Chad,TCD,2003,39.8,289.087621122168,6.3,30.7,4.8730158730158735,5.666729829434396
Chad,TCD,2011,43.3,1308.1421872538,4.9,32.4,6.612244897959183,7.17636323196062
Chad,TCD,2018,37.5,948.656629871231,7.1,29.7,4.183098591549296,6.855046910028915
Chad,TCD,2022,37.4,966.036468278568,6.9,29.5,4.275362318840579,6.873201585341103
Chile,CHL,1987,56.2,1767.41389670161,3.4,45.4,13.352941176470589,7.477272681846706
Chile,CHL,1990,57.2,2487.76829657299,3.4,47.0,13.823529411764707,7.819141321135291
Chile,CHL,1992,54.8,3351.84108855522,3.9,45.2,11.589743589743591,8.11726505252926
Chile,CHL,1994,56.4,4012.10159912285,3.5,45.9,13.114285714285714,8.297070472570468
Chile,CHL,1996,54.9,5333.50438729711,3.7,44.4,11.999999999999998,8.581763784657701
Chile,CHL,1998,55.5,5419.82417297191,3.5,45.0,12.857142857142858,8.597818653496404
Chile,CHL,2000,52.8,5052.99245766325,3.8,42.6,11.210526315789474,8.527735912645484
Chile,CHL,2003,51.5,4773.40177520754,4.0,41.4,10.35,8.470814490125202
Chile,CHL,2006,47.7,9318.65655296121,4.9,38.2,7.795918367346939,9.139773750611525
Chile,CHL,2009,47.4,10098.8017167286,5.1,38.4,7.529411764705882,9.220172053882784
Chile,CHL,2011,46.9,14487.3927832032,5.2,38.0,7.3076923076923075,9.58103408697891
Chile,CHL,2013,46.8,15683.5486369155,5.4,38.2,7.074074074074074,9.660367584428581
Chile,CHL,2015,45.3,13433.9202987032,5.6,36.8,6.571428571428571,9.505538153004625
Chile,CHL,2017,45.3,14879.9086227187,5.6,36.9,6.589285714285714,9.607767167421903
Chile,CHL,2020,47.0,13114.815470545,4.9,37.3,7.612244897959182,9.48149782209486
Chile,CHL,2022,43.0,15405.6165774073,5.9,34.5,5.847457627118644,9.642487434728823
China,CHN,1981,28.2,197.425510967822,8.8,21.7,2.465909090909091,5.285361353541987
China,CHN,1984,27.1,251.192686463827,9.0,21.3,2.3666666666666667,5.526220319774618
China,CHN,1987,29.4,252.256760114454,8.2,22.4,2.731707317073171,5.530447458139061
China,CHN,1990,32.2,318.50335359039,8.3,25.8,3.108433734939759,5.76363300428297
China,CHN,1993,33.9,378.939353053314,7.9,26.6,3.367088607594937,5.937376173949141
China,CHN,1996,35.2,713.337387811657,7.4,27.3,3.689189189189189,6.569954503179752
China,CHN,1999,38.7,881.146614068925,6.5,29.4,4.523076923076923,6.781224029875662
China,CHN,2002,42.0,1163.55957673426,5.7,31.4,5.508771929824561,7.059239186187989
China,CHN,2005,40.9,1777.64496828464,5.9,30.9,5.23728813559322,7.483044715755226
China,CHN,2008,43.0,3523.44302065213,5.2,32.0,6.153846153846153,8.167193921400939
China,CHN,2010,43.7,4629.24551710077,5.1,32.6,6.392156862745098,8.440149178531815
China,CHN,2011,42.4,5703.76027973346,5.4,31.8,5.888888888888888,8.64888093451629
China,CHN,2012,42.2,6405.0574241349,5.3,31.5,5.943396226415095,8.764843179807412
China,CHN,2013,39.7,7147.03518622344,6.2,30.3,4.887096774193548,8.874452890423676
China,CHN,2014,39.2,7781.06597484974,6.2,29.7,4.790322580645161,8.95944862254895
China,CHN,2015,38.6,8175.33285077393,6.4,29.4,4.593749999999999,9.008876710627593
China,CHN,2016,38.5,8254.86859320357,6.5,29.3,4.507692307692308,9.018558437778536
China,CHN,2017,39.1,8979.67652709856,6.4,29.9,4.671874999999999,9.102719139166227
China,CHN,2018,38.5,10085.6638148819,6.5,29.4,4.523076923076923,9.21887027022332
China,CHN,2019,38.2,10342.9009524335,6.7,29.5,4.402985074626866,9.244055665042044
China,CHN,2020,37.1,10627.4637989619,7.2,29.4,4.083333333333333,9.271196853872112
China,CHN,2021,35.7,12887.4357242941,7.4,28.2,3.8108108108108105,9.464008140867122
China,CHN,2022,36.0,12970.6056414327,7.3,28.4,3.8904109589041096,9.47044097178179
Colombia,COL,1980,55.1,1279.50116658241,2.9,42.3,14.586206896551724,7.154225567348087
Colombia,COL,1988,53.1,1259.6174112078,3.3,41.2,12.484848484848486,7.138563311938417
Colombia,COL,1989,52.8,1244.3269459081,3.6,41.4,11.5,7.126350057022557
Colombia,COL,1991,51.3,1485.73971889208,3.6,39.5,10.972222222222221,7.303668054412685
Colombia,COL,1992,51.3,1730.39091795329,3.7,40.4,10.918918918918918,7.456102626100624
Colombia,COL,1996,56.8,2664.64056059983,2.5,45.6,18.240000000000002,7.887824453432261
Colombia,COL,1999,58.5,2241.22911801216,2.2,46.8,21.27272727272727,7.714779707759222
Colombia,COL,2000,58.4,2555.00751039968,2.1,46.9,22.333333333333332,7.845810442124553
Colombia,COL,2001,57.3,2472.99084035833,2.5,46.3,18.52,7.813183563656219
Colombia,COL,2002,56.0,2428.92969771584,3.2,45.2,14.125,7.795205985691528
Colombia,COL,2003,53.6,2311.94218760291,3.5,42.8,12.228571428571428,7.745843224117566
Colombia,COL,2004,55.0,2818.57195413044,3.5,44.5,12.714285714285714,7.943985636424234
Colombia,COL,2005,53.9,3456.06610874512,3.6,43.2,12.0,8.14788625842882
Colombia,COL,2008,55.3,5541.83629665898,3.0,43.7,14.566666666666668,8.620081186310896
Colombia,COL,2009,54.3,5250.97292433518,3.3,42.9,13.0,8.566168657337226
Colombia,COL,2010,54.6,6398.2958447102,3.3,43.4,13.151515151515152,8.763786959626445
Colombia,COL,2011,53.5,7400.9940695669,3.5,42.4,12.114285714285714,8.90936960389555
Colombia,COL,2012,52.6,8108.59838244229,3.5,41.3,11.799999999999999,9.00068030633393
Colombia,COL,2013,52.6,8279.10255642981,3.5,41.4,11.828571428571427,9.021489854600409
Colombia,COL,2014,52.5,8187.20824890084,3.6,41.4,11.5,9.010328245586576
Colombia,COL,2015,51.0,6248.51490534512,3.8,39.9,10.5,8.740099099350715
Colombia,COL,2016,50.6,5959.84250367574,3.9,39.8,10.205128205128204,8.692799334152472
Colombia,COL,2017,49.7,6479.53231292429,4.1,39.0,9.51219512195122,8.77640361281022
Colombia,COL,2018,50.4,6816.96818309544,4.0,39.7,9.925,8.827170104063562
Colombia,COL,2019,51.3,6472.54544924705,3.7,40.3,10.891891891891891,8.77532473350093
Colombia,COL,2020,53.5,5339.68711357943,3.1,41.8,13.483870967741934,8.582922337274953
Colombia,COL,2021,55.1,6222.62164397614,3.1,43.7,14.096774193548388,8.735946583102677
Colombia,COL,2022,54.8,6680.44506854481,3.2,43.5,13.59375,8.806939891338876
Colombia,COL,2023,53.9,7000.83660501046,3.4,42.7,12.558823529411766,8.853784935897595
Comoros,COM,2004,55.9,1072.28409029621,4.0,48.1,12.025,6.9775463161265785
Comoros,COM,2014,45.3,1615.71723662012,4.5,33.6,7.466666666666667,7.387534246431685
"Congo, Dem. Rep.",COD,2004,41.6,180.664764963633,6.1,32.3,5.295081967213115,5.196643186684586
"Congo, Dem. Rep.",COD,2012,42.1,409.931424783784,5.6,32.0,5.714285714285714,6.015989889084487
"Congo, Dem. Rep.",COD,2020,44.7,486.425572682256,5.5,35.7,6.490909090909091,6.187083904685741
"Congo, Rep.",COG,2005,47.3,1799.05158366154,4.9,36.8,7.510204081632652,7.495014907058933
"Congo, Rep.",COG,2011,48.9,3396.16505817952,4.2,37.9,9.023809523809524,8.130402149954334
Costa Rica,CRI,1981,47.5,1068.04672232202,3.3,33.7,10.212121212121213,6.973586766055774
Costa Rica,CRI,1986,34.4,1568.5640969552,5.2,23.1,4.4423076923076925,7.357915891925008
Costa Rica,CRI,1989,45.5,1725.13936155907,3.8,33.2,8.73684210526316,7.453063115511785
Costa Rica,CRI,1990,45.2,1829.6687089559,3.8,33.0,8.68421052631579,7.511890196089519
Costa Rica,CRI,1991,46.6,2253.38191508071,3.7,34.3,9.270270270270268,7.720187440083548
Costa Rica,CRI,1992,45.6,2612.38756453737,4.0,33.7,8.425,7.868019857849269
Costa Rica,CRI,1993,45.9,2840.38706479397,3.9,33.7,8.641025641025642,7.951695612288968
Costa Rica,CRI,1994,46.7,3039.56328550633,4.0,35.2,8.8,8.019469127997299
Costa Rica,CRI,1995,45.7,3275.25256447416,4.0,33.8,8.45,8.094150264019248
Costa Rica,CRI,1996,46.5,3226.96395598625,3.8,34.3,9.026315789473683,8.07929702247804
Costa Rica,CRI,1997,45.6,3407.776128985,4.2,33.8,8.047619047619047,8.133815195939714
Costa Rica,CRI,1998,45.6,3617.45756666726,4.3,34.0,7.906976744186047,8.193526728420881
Costa Rica,CRI,1999,47.6,3690.96154778297,4.0,35.9,8.975,8.21364228514397
Costa Rica,CRI,2000,47.4,3812.75388284924,3.9,35.7,9.153846153846155,8.246107010921255
Costa Rica,CRI,2001,51.5,3985.12984506207,3.5,39.7,11.342857142857143,8.290325174146954
Costa Rica,CRI,2002,51.8,4067.71851429092,3.5,40.4,11.542857142857143,8.310837559663966
Costa Rica,CRI,2003,49.3,4173.14856415514,3.7,37.0,10.0,8.336426081241125
Costa Rica,CRI,2004,48.4,4431.0117207843,4.0,36.6,9.15,8.396383216374122
Costa Rica,CRI,2005,47.5,4703.00721784778,4.2,35.9,8.547619047619047,8.455957416676547
Costa Rica,CRI,2006,49.3,5256.59640859159,4.1,38.3,9.341463414634147,8.567239025681252
Costa Rica,CRI,2007,49.3,6137.71199925542,4.3,38.9,9.046511627906977,8.722207313136439
Costa Rica,CRI,2008,48.6,6937.24261596055,4.3,37.7,8.767441860465118,8.844659656964371
Costa Rica,CRI,2009,50.6,6832.69829924138,4.0,39.4,9.85,8.829474940321626
Costa Rica,CRI,2010,48.0,8265.78820275582,4.4,36.8,8.363636363636362,9.019880372042687
Costa Rica,CRI,2011,48.8,9276.39107511347,4.2,36.9,8.785714285714285,9.135227857373899
Costa Rica,CRI,2012,48.4,10126.9991024177,4.2,36.6,8.714285714285714,9.222960314699685
Costa Rica,CRI,2013,49.2,10803.2401962173,4.1,37.0,9.02439024390244,9.287601386284129
Costa Rica,CRI,2014,48.6,10911.497878334,4.2,36.9,8.785714285714285,9.297572363475926
Costa Rica,CRI,2015,48.4,11714.7105980732,4.3,36.8,8.55813953488372,9.368600647100541
Costa Rica,CRI,2016,48.7,12091.0301606154,4.2,37.3,8.88095238095238,9.400219147639369
Costa Rica,CRI,2017,48.3,12317.0902771304,4.4,37.0,8.409090909090908,9.418743030388555
Costa Rica,CRI,2018,48.0,12590.2493781614,4.3,36.3,8.441860465116278,9.440677934480144
Costa Rica,CRI,2019,48.2,12884.6859951989,4.4,36.7,8.340909090909092,9.463794752995097
Costa Rica,CRI,2020,49.2,12394.0493969492,4.0,37.0,9.25,9.42497174906754
Costa Rica,CRI,2021,48.7,12838.1185358931,4.3,37.2,8.651162790697676,9.460174035034667
Costa Rica,CRI,2022,47.2,13625.9008491328,4.5,35.7,7.933333333333334,9.519727734713333
Costa Rica,CRI,2023,46.7,16942.0268119375,4.5,35.1,7.800000000000001,9.737552607562401
Costa Rica,CRI,2024,45.8,18587.1532203482,4.6,34.2,7.434782608695653,9.830225933989032
Cote d'Ivoire,CIV,1985,45.5,694.951691466923,5.0,35.6,7.12,6.543842334468265
Cote d'Ivoire,CIV,1986,38.0,877.154956751363,6.9,29.4,4.260869565217391,6.776683666332678
Cote d'Ivoire,CIV,1987,40.5,929.611362954514,6.3,32.0,5.079365079365079,6.834766609511015
Cote d'Ivoire,CIV,1988,36.9,909.534182158689,6.8,28.3,4.161764705882353,6.8129325807139365
Cote d'Ivoire,CIV,1992,39.4,844.902223806738,6.0,29.5,4.916666666666667,6.739220909190769
Cote d'Ivoire,CIV,1995,40.6,740.4730999133,6.6,32.7,4.954545454545455,6.60728930612472
Cote d'Ivoire,CIV,1998,39.0,1177.37133815342,6.4,30.1,4.703125,7.071039552959501
Cote d'Ivoire,CIV,2002,41.3,967.815864415991,6.1,31.3,5.131147540983607,6.8750418464711895
Cote d'Ivoire,CIV,2008,43.2,1583.97066701372,5.1,32.6,6.392156862745098,7.367690053903486
Cote d'Ivoire,CIV,2015,41.5,1814.71855088017,5.7,31.9,5.596491228070175,7.503685666289025
Cote d'Ivoire,CIV,2018,37.2,2130.86619381144,7.0,29.0,4.142857142857143,7.664283839799413
Cote d'Ivoire,CIV,2021,35.3,2455.98127641148,7.6,27.8,3.6578947368421053,7.806281665627012
Croatia,HRV,1988,22.8,,10.3,19.5,1.8932038834951455,
Croatia,HRV,1998,28.7,5712.58985659548,8.7,22.5,2.586206896551724,8.650427764898525
Croatia,HRV,1999,27.6,5269.03394637289,9.2,22.9,2.489130434782609,8.569602312848028
Croatia,HRV,2000,31.3,4953.65158789022,8.3,25.1,3.0240963855421685,8.50788027812315
Croatia,HRV,2001,31.1,5364.83824691607,8.3,24.6,2.963855421686747,8.587621504920833
Croatia,HRV,2004,29.7,9718.97322801967,8.6,23.6,2.7441860465116283,9.181835256897317
Croatia,HRV,2008,33.7,15888.0606949392,8.0,27.9,3.4875,9.673323206452581
Croatia,HRV,2009,32.6,14474.6519774194,7.0,24.2,3.457142857142857,9.580154259141409
Croatia,HRV,2010,32.4,13729.7654965022,6.9,23.9,3.4637681159420284,9.527321418973202
Croatia,HRV,2011,32.3,14691.558296292,6.9,23.7,3.434782608695652,9.59502834225484
Croatia,HRV,2012,32.5,13507.7805260991,6.9,23.9,3.4637681159420284,9.511021133675737
Croatia,HRV,2013,32.0,14134.9474982889,7.1,23.7,3.3380281690140845,9.55640555581509
Croatia,HRV,2014,32.1,14186.7295493276,7.1,24.0,3.3802816901408455,9.560062267855985
Croatia,HRV,2015,31.1,12283.7840620053,7.3,23.2,3.1780821917808217,9.416035302604943
Croatia,HRV,2016,30.9,12820.1653893008,7.3,23.2,3.1780821917808217,9.458774631272943
Croatia,HRV,2017,30.4,13901.7878144679,7.4,22.8,3.081081081081081,9.539772730593866
Croatia,HRV,2018,29.7,15460.3669595491,7.9,22.7,2.873417721518987,9.646035057923696
Croatia,HRV,2019,28.9,15563.5987295029,8.0,22.2,2.775,9.652690051807479
Croatia,HRV,2020,29.5,14807.5608543265,7.9,22.3,2.8227848101265822,9.602893197838878
Croatia,HRV,2021,28.9,17788.7865816658,8.2,22.3,2.7195121951219514,9.786323570445242
Croatia,HRV,2022,30.0,18465.5414420364,7.9,23.0,2.911392405063291,9.823661649469079
Croatia,HRV,2023,30.1,22184.2279304842,7.8,23.3,2.9871794871794872,10.007136861786837
Cyprus,CYP,2004,30.1,23792.619140625,8.8,24.3,2.7613636363636362,10.077130691420564
Cyprus,CYP,2005,30.3,24959.26171875,8.9,24.9,2.797752808988764,10.125000243470188
Cyprus,CYP,2006,31.1,26729.28125,8.8,26.0,2.954545454545454,10.193514919508441
Cyprus,CYP,2007,31.1,31244.87890625,8.7,25.5,2.931034482758621,10.349610766735573
Cyprus,CYP,2008,31.7,35397.296875,8.7,26.2,3.0114942528735633,10.474390736743057
Cyprus,CYP,2009,32.1,32236.44921875,8.5,26.2,3.0823529411764703,10.38085305466031
Cyprus,CYP,2010,31.5,31105.02734375,8.6,25.7,2.988372093023256,10.34512473602766
Cyprus,CYP,2011,32.6,32485.798828125,8.4,26.7,3.1785714285714284,10.388558313688751
Cyprus,CYP,2012,34.3,28991.935546875,8.0,28.0,3.5,10.274772985705404
Cyprus,CYP,2013,37.0,27764.73046875,7.7,30.9,4.012987012987013,10.231521806038097
Cyprus,CYP,2014,35.6,26993.103515625,7.6,28.8,3.7894736842105265,10.203336687012634
Cyprus,CYP,2015,34.0,23088.44140625,7.9,27.5,3.481012658227848,10.047087399258219
Cyprus,CYP,2016,32.9,24280.056640625,8.2,26.8,3.2682926829268295,10.09741057798064
Cyprus,CYP,2017,31.4,26247.44921875,8.4,25.5,3.0357142857142856,10.175324090679158
